timestamp,jordanian_dinar_target,feature_currency_1_MVR,feature_currency_2_MMK,feature_currency_3_INR,feature_currency_4_NPR,feature_currency_5_VND
2020-12-11 00:00:00+03:00,0.71,15.15,1307.36,73.73,116.58,23128.0
2020-12-14 00:00:00+03:00,0.71,15.1,1330.67,73.74,116.7,23128.0
2020-12-15 00:00:00+03:00,0.71,15.2,1358.7,73.86,116.28,23126.0
2020-12-16 00:00:00+03:00,0.71,15.15,1365.78,73.76,116.33,23126.0
2020-12-17 00:00:00+03:00,0.71,15.2,1342.69,73.62,116.19,23126.0
2020-12-18 00:00:00+03:00,0.71,15.2,1339.14,73.53,116.31,23120.0
2020-12-21 00:00:00+03:00,0.71,15.15,1329.22,73.6,116.1,23124.0
2020-12-22 00:00:00+03:00,0.71,15.15,1313.49,73.94,116.98,23120.0
2020-12-23 00:00:00+03:00,0.71,15.15,1312.23,74.27,116.81,23127.0
2020-12-24 00:00:00+03:00,0.71,15.21,1317.0,73.84,116.49,23130.0
2020-12-25 00:00:00+03:00,0.71,15.21,1322.71,73.56,116.3,23125.0
2020-12-28 00:00:00+03:00,0.71,15.21,1323.06,73.69,116.33,23130.0
2020-12-29 00:00:00+03:00,0.71,15.21,1325.0,73.54,116.22,23125.0
2020-12-30 00:00:00+03:00,0.71,15.15,1311.78,73.45,116.03,23120.0
2020-12-31 00:00:00+03:00,0.71,15.2,1310.12,73.13,115.87,23088.0
2021-01-01 00:00:00+03:00,0.71,15.2,1309.81,73.09,115.5,23070.0
2021-01-04 00:00:00+03:00,0.71,15.2,1316.56,73.09,116.09,23070.0
2021-01-05 00:00:00+03:00,0.71,15.21,1309.5,73.32,115.4,23070.0
2021-01-06 00:00:00+03:00,0.71,15.2,1304.14,73.37,115.93,23080.0
2021-01-07 00:00:00+03:00,0.71,15.21,1298.75,73.36,115.42,23090.0
2021-01-08 00:00:00+03:00,0.71,15.2,1309.88,73.45,115.6,23078.0
2021-01-11 00:00:00+03:00,0.71,15.21,1312.3,73.37,116.08,22788.55
2021-01-12 00:00:00+03:00,0.71,15.2,1319.52,73.51,116.02,23050.0
2021-01-13 00:00:00+03:00,0.71,15.21,1311.11,73.17,115.77,23065.0
2021-01-14 00:00:00+03:00,0.71,15.21,1311.07,73.17,115.62,23064.0
2021-01-15 00:00:00+03:00,0.71,15.2,1315.03,73.09,115.31,23064.0
2021-01-18 00:00:00+03:00,0.71,15.2,1316.14,73.16,115.81,22818.83
2021-01-19 00:00:00+03:00,0.71,15.2,1312.94,73.19,115.85,23069.0
2021-01-20 00:00:00+03:00,0.71,15.25,1314.14,73.19,115.67,23069.0
2021-01-21 00:00:00+03:00,0.71,15.2,1314.81,72.91,115.38,23072.0
2021-01-22 00:00:00+03:00,0.71,15.21,1313.96,72.95,115.25,23060.0
2021-01-25 00:00:00+03:00,0.71,15.21,1314.56,73.0,115.48,23070.0
2021-01-26 00:00:00+03:00,0.71,15.2,1314.52,72.97,115.1,23060.0
2021-01-27 00:00:00+03:00,0.71,15.21,1311.79,72.92,115.19,23069.0
2021-01-28 00:00:00+03:00,0.71,15.21,1311.6,73.04,114.99,23069.0
2021-01-29 00:00:00+03:00,0.71,15.2,1312.29,72.94,115.48,23059.0
2021-02-01 00:00:00+03:00,0.71,15.2,1310.7,72.91,115.13,22699.07
2021-02-02 00:00:00+03:00,0.71,15.15,1308.85,73.12,115.1,23045.0
2021-02-03 00:00:00+03:00,0.71,15.15,1327.55,72.92,115.16,23027.0
2021-02-04 00:00:00+03:00,0.71,15.18,1370.03,72.86,115.26,23020.0
2021-02-05 00:00:00+03:00,0.71,15.2,1385.95,72.95,115.08,23015.0
2021-02-08 00:00:00+03:00,0.71,15.17,1389.18,72.78,115.1,23000.0
2021-02-09 00:00:00+03:00,0.71,15.2,1389.28,72.93,115.09,22970.0
2021-02-10 00:00:00+03:00,0.71,15.2,1389.7,72.85,115.27,23010.0
2021-02-11 00:00:00+03:00,0.71,15.21,1390.12,72.81,115.23,23010.0
2021-02-12 00:00:00+03:00,0.71,15.2,1391.72,72.71,114.93,23010.0
2021-02-15 00:00:00+03:00,0.71,15.2,1392.04,72.59,114.96,23010.0
2021-02-16 00:00:00+03:00,0.71,15.21,1392.58,72.64,114.74,23010.0
2021-02-17 00:00:00+03:00,0.71,15.2,1391.84,72.93,114.79,23010.0
2021-02-18 00:00:00+03:00,0.71,15.2,1391.82,72.8,115.1,23010.0
2021-02-19 00:00:00+03:00,0.71,15.21,1392.17,72.61,114.71,23015.0
2021-02-22 00:00:00+03:00,0.71,15.15,1394.17,72.55,114.81,22727.7
2021-02-23 00:00:00+03:00,0.71,15.15,1391.89,72.44,114.31,23020.0
2021-02-24 00:00:00+03:00,0.71,15.21,1391.92,72.38,114.54,23025.0
2021-02-25 00:00:00+03:00,0.71,15.21,1391.59,72.4,114.29,23020.0
2021-02-26 00:00:00+03:00,0.71,15.21,1391.52,73.15,114.32,23025.0
2021-03-01 00:00:00+03:00,0.71,15.2,1391.43,73.6,115.61,23015.0
2021-03-02 00:00:00+03:00,0.71,15.2,1391.81,73.31,116.21,23020.0
2021-03-03 00:00:00+03:00,0.71,15.2,1392.1,73.28,115.93,23022.0
2021-03-04 00:00:00+03:00,0.71,15.2,1391.84,72.88,115.2,23020.0
2021-03-05 00:00:00+03:00,0.71,15.2,1391.27,73.13,115.02,23019.0
2021-03-08 00:00:00+03:00,0.71,15.2,1390.91,73.13,115.0,23033.0
2021-03-09 00:00:00+03:00,0.71,15.2,1392.05,73.33,115.42,22707.5
2021-03-10 00:00:00+03:00,0.71,15.21,1391.62,72.78,115.38,22726.47
2021-03-11 00:00:00+03:00,0.71,15.21,1391.24,72.71,115.2,23052.0
2021-03-12 00:00:00+03:00,0.71,15.2,1391.93,72.64,114.82,23051.0
2021-03-15 00:00:00+03:00,0.71,15.21,1387.3,72.68,114.55,22651.58
2021-03-16 00:00:00+03:00,0.71,15.2,1390.91,72.52,114.36,23081.0
2021-03-17 00:00:00+03:00,0.71,15.2,1391.63,72.52,114.68,23082.0
2021-03-18 00:00:00+03:00,0.71,15.21,1391.1,72.3,114.47,23045.0
2021-03-19 00:00:00+03:00,0.71,15.2,1391.09,72.67,114.41,23065.0
2021-03-22 00:00:00+03:00,0.71,15.21,1392.89,72.4,114.58,22761.63
2021-03-23 00:00:00+03:00,0.71,15.21,1391.63,72.38,114.25,23076.0
2021-03-24 00:00:00+03:00,0.71,15.2,1391.08,72.61,114.09,23070.0
2021-03-25 00:00:00+03:00,0.71,15.2,1391.63,72.65,114.78,23080.0
2021-03-26 00:00:00+03:00,0.71,15.21,1391.13,72.61,114.64,23084.0
2021-03-29 00:00:00+03:00,0.71,15.2,1391.13,72.45,114.35,23084.0
2021-03-30 00:00:00+03:00,0.71,15.21,1392.02,72.74,114.81,23070.0
2021-03-31 00:00:00+03:00,0.71,15.2,1391.21,73.45,116.29,23070.0
2021-04-01 00:00:00+03:00,0.71,15.21,1390.95,73.2,115.51,23074.0
2021-04-02 00:00:00+03:00,0.71,15.2,1391.43,73.29,116.08,23065.0
2021-04-05 00:00:00+03:00,0.71,15.2,1387.14,73.38,115.73,23073.0
2021-04-06 00:00:00+03:00,0.71,15.2,1389.78,73.28,115.94,23079.0
2021-04-07 00:00:00+03:00,0.71,15.2,1391.44,73.49,116.08,23090.0
2021-04-08 00:00:00+03:00,0.71,15.2,1392.14,74.4,117.19,23090.0
2021-04-09 00:00:00+03:00,0.71,15.2,1391.37,74.54,118.08,23085.0
2021-04-12 00:00:00+03:00,0.71,15.2,1389.5,74.73,117.94,22697.63
2021-04-13 00:00:00+03:00,0.71,15.21,1391.81,74.99,118.36,23067.0
2021-04-14 00:00:00+03:00,0.71,15.21,1391.47,75.18,119.2,23069.0
2021-04-15 00:00:00+03:00,0.71,15.2,1391.62,75.03,118.83,23078.0
2021-04-16 00:00:00+03:00,0.71,15.25,1391.12,74.73,118.46,23073.0
2021-04-19 00:00:00+03:00,0.71,15.2,1393.0,74.56,117.5,22747.55
2021-04-20 00:00:00+03:00,0.71,15.21,1391.45,74.88,118.37,23073.0
2021-04-21 00:00:00+03:00,0.71,15.21,1391.4,75.45,118.58,23074.0
2021-04-22 00:00:00+03:00,0.71,15.2,1391.72,75.43,119.27,23074.0
2021-04-23 00:00:00+03:00,0.71,15.2,1391.36,75.09,118.64,23070.0
2021-04-26 00:00:00+03:00,0.71,15.2,1534.19,74.87,118.01,22664.84
2021-04-27 00:00:00+03:00,0.71,15.23,1539.48,74.81,118.18,23040.0
2021-04-28 00:00:00+03:00,0.71,15.2,1539.7,74.57,117.79,23042.0
2021-04-29 00:00:00+03:00,0.71,15.21,1539.06,74.31,117.62,23047.0
2021-04-30 00:00:00+03:00,0.71,15.2,1538.98,74.11,117.1,23054.0
2021-05-03 00:00:00+03:00,0.71,15.21,1546.97,74.09,117.7,22837.03
2021-05-04 00:00:00+03:00,0.71,15.15,1539.21,73.84,116.83,23054.0
2021-05-05 00:00:00+03:00,0.71,15.17,1538.91,73.78,116.72,23050.0
2021-05-06 00:00:00+03:00,0.71,15.17,1539.34,73.8,116.79,23060.0
2021-05-07 00:00:00+03:00,0.71,15.2,1539.36,73.62,116.58,23067.0
2021-05-10 00:00:00+03:00,0.71,15.39,1527.68,73.29,115.25,22562.23
2021-05-11 00:00:00+03:00,0.71,15.17,1539.88,73.5,115.91,23060.0
2021-05-12 00:00:00+03:00,0.71,15.17,1541.03,73.38,115.92,23055.0
2021-05-13 00:00:00+03:00,0.71,15.15,1539.15,73.68,116.1,23053.0
2021-05-14 00:00:00+03:00,0.71,15.17,1538.95,73.44,116.29,23040.0
2021-05-17 00:00:00+03:00,0.71,15.15,1539.14,73.28,115.82,23048.0
2021-05-18 00:00:00+03:00,0.71,15.15,1539.7,73.27,115.55,23046.0
2021-05-19 00:00:00+03:00,0.71,15.2,1627.91,73.13,115.32,23040.0
2021-05-20 00:00:00+03:00,0.71,15.25,1628.38,73.22,115.66,23045.0
2021-05-21 00:00:00+03:00,0.71,15.2,1627.21,73.02,115.53,23045.0
2021-05-24 00:00:00+03:00,0.71,15.2,1628.35,72.91,115.05,23054.0
2021-05-25 00:00:00+03:00,0.71,15.21,1628.23,72.84,115.1,23056.0
2021-05-26 00:00:00+03:00,0.71,15.2,1627.27,72.8,114.99,23060.0
2021-05-27 00:00:00+03:00,0.71,15.25,1628.89,72.67,114.98,23055.0
2021-05-28 00:00:00+03:00,0.71,15.15,1628.08,72.68,114.7,23045.0
2021-05-31 00:00:00+03:00,0.71,15.15,1627.58,72.39,114.55,23045.0
2021-06-01 00:00:00+03:00,0.71,15.2,1628.11,72.49,114.65,23040.0
2021-06-02 00:00:00+03:00,0.71,15.21,1628.21,72.86,115.29,23044.0
2021-06-03 00:00:00+03:00,0.71,15.21,1628.01,72.97,115.58,23040.0
2021-06-04 00:00:00+03:00,0.71,15.2,1627.34,73.04,115.3,23041.0
2021-06-07 00:00:00+03:00,0.71,15.15,1627.51,72.91,115.42,23044.0
2021-06-08 00:00:00+03:00,0.71,15.15,1627.73,72.81,115.08,23000.0
2021-06-09 00:00:00+03:00,0.71,15.2,1627.27,72.98,115.17,22952.0
2021-06-10 00:00:00+03:00,0.71,15.25,1627.91,72.99,115.34,22955.0
2021-06-11 00:00:00+03:00,0.71,15.2,1627.59,73.01,115.51,22947.0
2021-06-14 00:00:00+03:00,0.71,15.2,1629.24,73.23,115.61,22945.0
2021-06-15 00:00:00+03:00,0.71,15.15,1628.24,73.18,115.8,22944.0
2021-06-16 00:00:00+03:00,0.71,15.17,1627.74,73.34,115.92,22947.0
2021-06-17 00:00:00+03:00,0.71,15.17,1627.84,73.82,115.89,22946.0
2021-06-18 00:00:00+03:00,0.71,15.2,1627.46,74.25,117.28,22960.0
2021-06-21 00:00:00+03:00,0.71,15.2,1627.8,74.14,116.83,22995.0
2021-06-22 00:00:00+03:00,0.71,15.21,1627.6,74.14,117.18,23014.0
2021-06-23 00:00:00+03:00,0.71,15.2,1627.26,74.33,117.51,23025.0
2021-06-24 00:00:00+03:00,0.71,15.2,1627.35,74.25,117.13,23020.0
2021-06-25 00:00:00+03:00,0.71,15.21,1627.4,74.19,117.17,23003.0
2021-06-28 00:00:00+03:00,0.71,15.2,1628.31,74.21,117.34,22700.05
2021-06-29 00:00:00+03:00,0.71,15.21,1628.4,74.29,117.35,23020.0
2021-06-30 00:00:00+03:00,0.71,15.2,1628.0,74.29,117.43,23020.0
2021-07-01 00:00:00+03:00,0.71,15.15,1628.13,74.37,117.56,23014.0
2021-07-02 00:00:00+03:00,0.71,15.15,1627.54,74.54,117.86,23010.0
2021-07-05 00:00:00+03:00,0.71,15.15,1622.21,74.48,117.74,22590.81
2021-07-06 00:00:00+03:00,0.71,15.17,1627.33,74.32,117.53,22996.0
2021-07-07 00:00:00+03:00,0.71,15.15,1627.36,74.76,117.58,23007.0
2021-07-08 00:00:00+03:00,0.71,15.15,1627.18,74.82,117.96,23015.0
2021-07-09 00:00:00+03:00,0.71,15.17,1626.83,74.72,117.98,23007.0
2021-07-12 00:00:00+03:00,0.71,15.15,1624.7,74.49,117.66,22626.93
2021-07-13 00:00:00+03:00,0.71,15.23,1626.92,74.54,117.82,23020.0
2021-07-14 00:00:00+03:00,0.71,15.21,1628.12,74.66,117.77,23010.0
2021-07-15 00:00:00+03:00,0.71,15.2,1626.61,74.47,117.76,23011.0
2021-07-16 00:00:00+03:00,0.71,15.2,1626.98,74.54,117.7,23009.0
